Tarikh,kesPositifBaru,jumlahKesPositif,kesPUIBaru,jumlahKesPUI,kesPUINegatif,KesPUIPending,jumlahKesMati,jumlahTelahSembuhDiscaj
1/6/2020,0,552,37,7400,6837,11,17,508
2/6/2020,0,552,18,7418,6848,18,17,519
3/6/2020,0,552,14,7432,6874,6,17,520
4/6/2020,0,552,20,7452,6879,21,17,523
5/6/2020,1,553,16,7468,6896,19,17,523
6/6/2020,2,555,26,7494,6922,17,17,524
7/6/2020,0,555,7,7501,6944,2,17,525
8/6/2020,0,555,11,7512,6948,9,17,525
9/6/2020,1,556,62,7574,7014,4,17,525
10/6/2020,0,556,18,7592,7029,7,17,526
11/6/2020,0,556,20,7612,7050,6,17,531
12/6/2020,0,556,9,7621,7058,7,17,531
13/6/2020,0,556,14,7635,7072,7,17,533
14/6/2020,1,557,19,7655,7074,24,17,533
15/6/2020,0,557,18,7672,7107,8,17,534
16/6/2020,3,560,195,7867,7293,14,17,534
17/6/2020,1,561,17,7884,7312,11,17,534
18/6/2020,4,565,48,7932,7359,8,17,534
19/6/2020,1,566,38,7970,7401,3,17,535
20/6/2020,0,566,21,7991,7424,1,17,535
21/6/2020,3,539,18,8009,7436,4,17,535
22/6/2020,0,569,27,8036,7463,4,17,535
23/6/2020,0,569,20,8056,7483,4,17,535
24/6/2020,1,570,44,8100,7526,4,17,535
25/6/2020,0,570,31,8131,7558,3,17,537
26/6/2020,0,570,45,8176,7605,1,17,537
27/6/2020,0,570,9,8185,7609,6,17,537
28/6/2020,1,571,19,8204,7629,4,17,537
29/6/2020,0,571,20,8224,7652,1,17,537
30/6/2020,0,571,54,8278,7704,3,17,538
1/7/2020,0,571,32,8310,7729,10,17,544
2/7/2020,0,571,44,8354,7778,5,17,544
3/7/2020,0,571,22,8376,7903,2,17,545
4/7/2020,0,571,12,8388,7814,13,17,545
5/7/2020,0,571,6,8394,7818,5,17,546
6/7/2020,1,572,61,8455,7882,1,17,549
7/7/2020,0,572,58,8513,7934,7,17,551
8/7/2020,1,573,18,8531,7950,8,17,551
9/7/2020,0,573,20,8551,7971,7,17,551
10/7/2020,2,575,43,8594,8019,0,17,552
11/7/2020,2,577,13,8607,8028,2,18,552
12/7/2020,2,579,45,8652,8068,5,18,552
13/7/2020,1,580,12,8664,8082,2,18,552
14/7/2020,0,580,20,8684,8092,12,18,554
15/7/2020,3,583,22,8706,8105,18,18,554
16/7/2020,1,584,14,8720,8124,12,18,554
17/7/2020,10,584,23,8743,8147,2,18,554
18/7/2020,7,601,18,8761,8157,3,18,554
19/7/2020,6,607,19,8780,8168,5,18,554
20/7/2020,1,608,20,8800,8182,10,18,554
21/7/2020,11,619,14,8814,8189,6,18,556
22/7/2020,9,628,21,8835,8195,12,18,556
23/7/2020,4,632,18,8883,8248,3,18,556
24/7/2020,9,641,18,8871,8225,5,18,556
25/7/2020,8,649,18,8889,8227,13,18,561
26/7/2020,1,650,6,8895,8240,5,19,563
27/7/2020,0,650,11,8096,8254,2,19,563
28/7/2020,25,675,39,8945,8267,3,19,564
29/7/2020,2,677,9,8954,8274,3,19,565
30/7/2020,0,677,9,8963,8284,2,19,571
31/7/2020,1,678,8,8971,8289,4,19,579
1/8/2020,0,678,2,8973,8292,3,19,591
2/8/2020,0,678,10,8983,8297,8,19,594
3/8/2020,0,678,15,8998,8320,0,19,599
4/8/2020,0,678,4,9002,8321,3,19,607
5/8/2020,0,678,4,9006,8327,1,19,617
6/8/2020,0,678,33,9039,8355,6,19,621
7/8/2020,1,679,7,9046,8366,0,19,626
8/8/2020,1,680,13,9059,8375,4,19,644
9/8/2020,1,681,6,9065,8383,1,19,652
10/8/2020,0,681,34,9099,8417,1,19,656
11/8/2020,0,681,43,9142,8460,1,19,659
12/8/2020,0,681,12,9154,8473,0,19,659
13/8/2020,0,681,36,9190,8508,1,19,659
14/8/2020,1,682,20,9210,8526,2,19,659
15/8/2020,0,682,17,9227,8541,4,19,659
16/8/2020,0,682,21,9248,8564,2,19,659
17/8/2020,0,682,2,9250,8567,1,19,659
18/8/2020,0,682,22,9272,8589,1,19,660
19/8/2020,0,682,38,9310,8621,7,19,660
20/8/2020,4,686,17,9327,8637,4,19,661
21/8/2020,1,687,17,9344,8643,14,19,661
22/8/2020,1,688,3,9347,8653,6,19,662
23/8/2020,3,691,36,9383,8691,4,19,662
24/8/2020,5,696,5,9391,8690,5,19,662
25/8/2020,0,696,19,9410,8712,2,19,662
26/8/2020,0,696,13,9423,8725,2,19,662
27/8/2020,0,696,13,9436,8739,1,19,662
28/8/2020,1,697,11,9447,8750,0,19,662
29/8/2020,1,698,2,9449,8751,0,19,662
30/8/2020,1,699,5,9454,8753,2,19,663
31/8/2020,0,699,12,9466,8765,2,19,663
1/9/2020,0,699,24,9490,8791,0,19,663
2/9/2020,0,699,5,9495,8796,0,19,663
3/9/2020,0,699,2,9497,8798,0,19,663
4/9/2020,0,699,7,9504,8805,0,19,668
5/9/2020,0,699,21,9525,8822,4,19,668
6/9/2020,0,699,8,9533,8833,1,19,669
7/9/2020,0,699,3,9536,8836,1,19,674
8/9/2020,0,699,15,9551,8852,0,19,676
9/9/2020,1,700,6,9557,8857,0,19,676
10/9/2020,0,700,3,9560,8860,0,19,676
11/9/2020,0,700,5,9565,8863,2,19,677
12/9/2020,0,700,28,9593,8888,5,19,678
13/9/2020,0,700,5,9598,8894,4,19,678
14/9/2020,0,700,2,9600,8898,2,19,678
15/9/2020,0,700,3,9603,8903,0,19,678
16/9/2020,0,700,21,9624,8922,2,19,680
17/9/2020,1,701,5,9629,8928,0,19,680
18/9/2020,0,701,14,9643,8941,1,19,680
19/9/2020,0,701,14,9657,8955,1,19,680
20/9/2020,0,701,4,9661,8960,0,19,680
21/9/2020,0,701,5,9666,8965,0,19,680
22/9/2020,2,703,8,9674,8971,0,19,680
23/9/2020,0,703,11,9685,8980,2,19,681
24/9/2020,0,703,9,9694,8991,0,19,681
25/9/2020,0,703,7,9701,8998,0,19,681
26/9/2020,1,704,4,9705,9001,0,19,681
27/9/2020,2,706,2,9707,9001,0,19,681
28/9/2020,0,706,2,9709,9003,0,19,682
29/9/2020,3,709,11,9720,9010,1,19,682
30/9/2020,4,713,14,9734,9020,1,19,682
1/10/2020,0,713,12,9746,9032,1,19,682
2/10/2020,0,713,8,9754,9041,0,19,682
3/10/2020,3,716,6,9760,9041,3,19,682
4/10/2020,1,717,2,9762,9044,1,19,682
5/10/2020,1,718,2,9764,9045,1,19,683
6/10/2020,3,721,5,9769,9048,0,19,683
7/10/2020,3,724,4,9773,9048,1,19,684
8/10/2020,8,732,16,9788,9052,4,19,684
9/10/2020,10,742,22,9811,9066,3,19,684
10/10/2020,9,751,23,9834,9080,3,19,685
11/10/2020,0,751,2,9836,9085,0,19,685
12/10/2020,1,752,13,9849,9097,0,19,688
13/10/2020,0,752,10,9859,9099,8,19,690
14/10/2020,3,755,4,9863,9106,2,19,691
15/10/2020,4,759,5,9868,9109,0,19,694
16/10/2020,0,759,5,9868,9109,0,19,696
17/10/2020,4,753,7,9881,9117,1,19,700
18/10/2020,5,768,10,9891,9121,2,19,701
19/10/2020,0,768,8,9899,9129,2,19,703
20/10/2020,1,769,24,9923,9150,4,19,705
21/10/2020,0,769,12,9935,9161,5,19,709
22/10/2020,1,770,2,9937,9167,0,19,718
23/10/2020,2,772,6,9943,9167,4,19,721
24/10/2020,8,780,19,9962,9177,5,19,727
25/10/2020,16,796,18,9980,9180,4,19,728
26/10/2020,7,803,12,9991,9184,4,19,732
27/10/2020,16,819,20,10011,9189,3,19,736
28/10/2020,27,846,33,10044,9197,1,19,738
29/10/2020,10,856,19,10063,9203,4,19,743
30/10/2020,16,872,24,10087,9210,5,19,748
31/10/2020,9,881,14,10101,9219,1,19,748
1/11/2020,11,892,13,10114,9219,3,19,753
2/11/2020,14,906,26,10140,9232,2,19,761
3/11/2020,21,927,66,10206,9271,8,19,763
4/11/2020,9,936,14,10223,9282,5,19,777
5/11/2020,6,942,21,10244,9299,3,19,789
6/11/2020,18,960,29,10273,9312,1,19,807
7/11/2020,25,985,47,10320,9329,6,19,812
8/11/2020,2,987,3,10323,9335,1,19,819
9/11/2020,4,991,39,10362,9354,17,19,828
10/11/2020,6,997,17,10379,9380,2,19,840
11/11/2020,14,1011,26,10405,9388,6,19,860
12/11/2020,8,1019,13,10418,9396,3,19,882
13/11/2020,13,1032,20,10438,9403,3,19,890
14/11/2020,4,1036,6,10444,9407,1,19,908
15/11/2020,4,1040,7,10451,9410,1,19,926
16/11/2020,1,1041,5,10456,9413,2,19,931
17/11/2020,1,1042,12,10465,9425,1,19,933
18/11/2020,3,1045,23,10491,9430,16,19,946
19/11/2020,8,1053,21,10512,9457,2,19,962
20/11/2020,2,1055,8,10520,9465,0,19,971
21/11/2020,0,1055,5,10525,9470,0,19,972
22/11/2020,0,1055,38,10563,9506,2,19,977
23/11/2020,0,1055,9,10572,9516,1,19,982
24/11/2020,1,1056,25,10597,9539,2,19,992
25/11/2020,2,1058,27,10624,9562,4,19,1008
26/11/2020,4,1062,43,10667,9605,0,19,1015
27/11/2020,0,1062,17,10684,9621,1,19,1018
28/11/2020,0,1062,24,10708,9644,2,19,1020
29/11/2020,0,1062,9,10717,9655,0,19,1020
30/11/2020,2,1064,3,10720,9656,0,19,1022
1/12/2020,1,1065,33,10753,9682,6,19,1031
2/12/2020,0,1065,1,10754,9689,0,19,1031
3/12/2020,1,1066,49,10803,9737,0,19,1032
4/12/2020,1,1067,31,10834,9765,2,19,1033
5/12/2020,1,1068,5,10839,9770,1,19,1034
6/12/2020,0,1068,3,10842,9774,0,19,1034
7/12/2020,2,1070,2,10844,9774,0,19,1035
8/12/2020,2,1072,17,10861,9784,5,19,1037
9/12/2020,0,1072,39,10900,9827,1,19,1041
10/12/2020,1,1073,18,10918,9844,1,19,1041
11/12/2020,1,1074,16,10934,9858,2,19,1043
12/12/2020,1,1075,10,10944,9868,1,19,1043
13/12/2020,0,1075,0,10944,9869,0,19,1044
14/12/2020,0,1075,5,10949,9874,0,19,1045
15/12/2020,0,1075,20,10969,9874,20,19,1045
16/12/2020,0,1075,12,10981,9904,2,19,1046
17/12/2020,9,1084,42,11023,9937,2,19,1046
18/12/2020,1,1085,20,11043,9958,0,19,1050
19/12/2020,2,1087,3,11046,9958,1,19,1052
20/12/2020,3,1090,4,11050,9959,1,19,1053
21/12/2020,0,1090,21,11071,9981,0,19,1056
22/12/2020,0,1090,2,11073,9981,2,19,1060
23/12/2020,4,1094,6,11079,9985,0,19,1060
24/12/2020,2,1096,7,11086,9988,2,19,1061
25/12/2020,3,1099,4,11090,9989,2,19,1061
26/12/2020,6,1105,6,11096,9991,0,19,1062
27/12/2020,3,1108,4,11100,9992,0,19,1062
28/12/2020,2,1110,4,11104,9994,0,19,1062
29/12/2020,4,1114,4,11108,9994,0,19,1064
30/12/2020,1,1115,1,11109,9994,0,19,1068
31/12/2020,2,1117,8,11117,10000,0,19,1069
