Tarikh,Kes sedang dirawat di hospital (SGH KUCHING),Kes sedang dirawat di hospital (HOSPITAL SIBU),Kes sedang dirawat di hospital (HOSPITAL BINTULU),Kes sedang dirawat di hospital (HOSPITAL MIRI),Kes sedang dirawat di hospital (HOSPITAL SUNGAI BULUH),Kes sedang dirawat di hospital (JUMLAH),Kes di Intensive Care Unit/ICU (SGH KUCHING),Kes di Intensive Care Unit/ICU (HOSPITAL SIBU),Kes di Intensive Care Unit/ICU (HOSPITAL BINTULU),Kes di Intensive Care Unit/ICU (HOSPITAL MIRI),Kes di Intensive Care Unit/ICU (HOSPITAL SUNGAI BULUH),Kes di Intensive Care Unit/ICU (JUMLAH),Kes yang memerlukan bantuan pernafasan (SGH KUCHING),Kes yang memerlukan bantuan pernafasan (HOSPITAL SIBU),Kes yang memerlukan bantuan pernafasan (HOSPITAL BINTULU),Kes yang memerlukan bantuan pernafasan (HOSPITAL MIRI),Kes yang memerlukan bantuan pernafasan (HOSPITAL SUNGAI BULUH),Kes yang memerlukan bantuan pernafasan (JUMLAH),Jumlah kes kematian (SGH KUCHING),Jumlah kes kematian (HOSPITAL SIBU),Jumlah kes kematian (HOSPITAL BINTULU),Jumlah kes kematian (HOSPITAL MIRI),Jumlah kes kematian (HOSPITAL SUNGAI BULUH),Jumlah kes kematian (JUMLAH),Kes telah sembuh dan discaj baru (SGH KUCHING),Kes telah sembuh dan discaj baru (HOSPITAL SIBU),Kes telah sembuh dan discaj baru (HOSPITAL BINTULU),Kes telah sembuh dan discaj baru (HOSPITAL MIRI),Kes telah sembuh dan discaj baru (HOSPITAL SUNGAI BULUH),Kes telah sembuh dan discaj baru (JUMLAH),Kes telah sembuh dan discaj kumulatif (SGH KUCHING),Kes telah sembuh dan discaj kumulatif (HOSPITAL SIBU),Kes telah sembuh dan discaj kumulatif (HOSPITAL BINTULU),Kes telah sembuh dan discaj kumulatif (HOSPITAL MIRI),Kes telah sembuh dan discaj kumulatif (HOSPITAL SUNGAI BULUH),Kes telah sembuh dan discaj kumulatif (JUMLAH),Kumulatif kemasukan semula ke hospital (SGH HOSPITAL),Kumulatif kemasukan semula ke hospital (HOSPITAL SIBU),Kumulatif kemasukan semula ke hospital (HOSPITAL BINTULU),Kumulatif kemasukan semula ke hospital (HOSPITAL MIRI),Kumulatif kemasukan semula ke hospital (HOSPITAL SUNGAI BULUH),Kumulatif kemasukan semula ke hospital (JUMLAH)
2020-09-06,3,0,7,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,572,34,31,31,1,669,9,8,2,0,0,19
2020-09-07,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,3,0,0,5,574,34,34,31,1,674,9,8,2,0,0,19
2020-09-08,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,2,0,0,2,574,34,36,31,1,676,9,8,2,0,0,19
2020-09-09,1,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,574,34,36,31,1,676,9,8,2,0,0,19
2020-09-10,1,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,574,34,36,31,1,676,9,8,2,0,0,19
2020-09-11,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,575,34,36,31,1,677,9,8,2,0,0,19
2020-09-12,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,1,0,0,1,575,34,37,31,1,678,9,8,2,0,0,19
2020-09-13,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,37,31,1,678,9,8,2,0,0,19
2020-09-14,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,37,31,1,678,9,8,2,0,0,19
2020-09-15,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,37,31,1,678,9,8,2,0,0,19
2020-09-16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,1,1,0,2,575,34,38,32,1,680,9,8,2,0,0,19
2020-09-17,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,38,32,1,680,9,8,2,0,0,19
2020-09-18,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,38,32,1,680,9,8,3,1,0,22
2020-09-19,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,38,32,1,680,9,8,3,1,0,22
2020-09-20,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,38,32,1,680,9,8,3,1,0,22
2020-09-21,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,38,32,1,680,9,8,3,1,0,22
2020-09-22,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,38,32,1,680,9,8,3,1,0,22
2020-09-23,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,1,0,0,0,1,575,35,38,32,1,681,9,8,3,1,0,22
2020-09-24,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,1,0,0,0,1,575,35,38,32,1,681,9,8,3,1,0,22
2020-09-25,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,1,681,9,8,3,1,0,22
2020-09-26,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,1,681,9,8,3,1,0,22
2020-09-27,1,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,1,681,9,8,3,1,0,22
2020-09-28,1,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,1,1,575,35,38,32,2,682,9,8,3,1,0,22
2020-09-29,4,0,1,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,2,682,9,8,3,1,0,22
2020-09-30,6,0,1,5,0,12,,,,,,,,,,,,,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,2,682,9,8,3,1,0,22
2020-10-01,6,0,1,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,2,682,9,9,3,1,0,22
2020-10-02,6,0,1,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,2,682,9,9,3,1,0,22
2020-10-03,7,2,1,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,2,682,9,9,3,1,0,22
2020-10-04,8,2,1,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,35,38,32,2,682,9,9,3,1,0,22
2020-10-05,8,2,1,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,576,35,38,32,2,683,9,9,3,1,0,22
2020-10-06,9,3,1,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,576,35,38,32,2,683,9,9,3,1,0,22
2020-10-07,11,3,1,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,1,0,0,1,576,35,39,32,2,684,9,9,3,1,0,22
2020-10-08,16,3,2,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,576,35,39,32,2,684,9,9,3,1,0,22
2020-10-09,24,4,3,8,0,39,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,576,35,39,32,2,684,9,9,3,1,0,22
2020-10-10,28,4,7,8,0,47,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,577,35,39,32,2,685,9,9,3,1,0,22
2020-10-11,28,4,7,8,0,47,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,577,35,39,32,2,685,9,9,3,1,0,22
2020-10-12,26,4,7,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,3,0,0,0,0,3,580,35,39,32,2,688,9,9,3,1,0,22
2020-10-13,25,4,7,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,1,0,2,581,35,39,33,2,690,9,9,3,1,0,22
2020-10-14,25,4,7,9,0,45,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,1,0,1,581,35,39,33,2,691,9,9,3,1,0,22
2020-10-15,28,3,7,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,1,0,2,0,3,582,36,39,33,2,694,9,9,3,1,0,22
2020-10-16,28,3,7,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,1,0,0,0,2,583,37,39,35,2,696,9,9,3,1,0,22
2020-10-17,27,2,7,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,4,0,0,0,0,4,587,37,39,35,2,700,9,9,3,1,0,22
2020-10-18,32,1,7,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,1,0,0,0,1,587,38,39,35,2,701,9,9,3,1,0,22
2020-10-19,32,0,7,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,1,0,1,0,2,587,39,39,36,2,703,9,9,3,1,0,22
2020-10-20,31,0,7,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,0,0,2,589,39,39,36,2,705,9,9,3,1,0,22
2020-10-21,27,0,7,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,4,0,0,0,0,4,593,39,39,36,2,709,9,9,3,1,0,22
2020-10-22,19,0,7,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,9,0,0,0,0,9,602,39,39,36,2,718,9,9,3,1,0,22
2020-10-23,20,0,5,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,2,0,0,3,603,39,41,36,2,721,9,9,3,1,0,22
2020-10-24,27,0,0,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,5,0,0,6,604,39,46,36,2,727,9,9,3,1,0,22
2020-10-25,42,0,0,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,605,39,46,36,2,728,9,9,3,1,0,22
2020-10-26,49,0,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,4,0,4,605,39,46,40,2,732,9,9,3,1,0,22
2020-10-27,63,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,2,0,4,607,39,46,42,2,736,9,9,3,1,0,22
2020-10-28,81,2,1,5,0,89,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,2,0,2,609,39,46,42,2,738,9,9,3,1,0,22
2020-10-29,87,2,1,4,0,94,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,4,0,0,1,0,5,613,39,46,43,2,743,9,9,3,1,0,22
2020-10-30,90,2,1,12,0,105,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,5,0,0,0,0,5,618,39,46,43,2,748,9,9,3,1,0,22
2020-10-31,97,2,1,14,0,114,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,618,39,46,43,2,748,9,9,3,1,0,22
2020-11-01,98,2,3,17,0,120,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,5,0,0,0,0,5,623,39,46,43,2,753,9,9,3,1,0,22
2020-11-02,104,2,3,17,0,126,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,8,0,0,0,0,8,631,39,46,43,2,761,9,9,3,1,0,22
2020-11-03,117,2,3,23,0,145,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,0,0,2,633,39,46,43,2,763,9,9,3,1,0,22
2020-11-04,112,2,3,23,0,140,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,14,0,0,0,0,14,647,39,46,43,2,777,9,9,3,1,0,22
2020-11-05,107,2,2,23,0,134,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,11,0,1,0,0,12,658,39,47,43,2,789,9,9,3,1,0,22
2020-11-06,105,2,2,25,0,134,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,18,0,0,2,0,18,676,39,47,43,2,807,9,9,3,1,0,22
2020-11-07,125,2,2,25,0,134,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,5,0,0,0,0,25,681,39,47,43,2,812,9,9,3,1,0,22
2020-11-08,119,2,2,26,0,148,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,7,0,0,0,0,7,688,39,47,43,2,819,9,9,3,1,0,22
2020-11-09,114,2,2,26,0,144,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,9,0,0,0,0,7,697,39,47,43,2,828,9,9,3,1,0,22
2020-11-10,107,2,2,27,0,138,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,12,0,0,0,0,12,709,39,47,43,2,840,9,9,3,1,0,22
2020-11-11,111,0,0,21,0,132,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,12,0,2,6,0,20,719,41,49,49,2,840,9,9,3,1,0,22
2020-11-12,102,0,0,16,0,132,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,16,0,0,6,0,22,735,41,49,55,2,882,9,9,3,1,0,22
2020-11-13,109,0,0,14,0,123,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,5,0,0,3,0,8,740,41,49,58,2,890,9,9,3,1,0,22
2020-11-14,96,0,0,13,0,109,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,17,0,0,1,0,18,757,41,49,59,2,908,9,9,3,1,0,22
2020-11-15,85,0,0,9,0,94,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,14,0,0,4,0,18,771,41,49,63,2,926,9,9,3,1,0,22
2020-11-16,81,0,0,10,0,91,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,2,0,19,5,0,0,0,0,5,776,41,49,63,2,931,9,9,3,1,0,22
2020-11-17,80,0,0,10,0,90,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,2,0,19,2,0,0,0,0,2,778,41,49,63,2,933,9,9,3,1,0,22
2020-11-18,70,0,0,10,0,80,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,2,0,19,13,0,0,0,0,13,791,41,49,63,2,846,9,9,3,1,0,22
2020-11-19,63,0,0,9,0,72,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,2,0,19,13,0,0,3,0,16,804,41,49,66,2,962,9,9,3,1,0,22
2020-11-20,57,0,0,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,7,0,0,2,0,9,811,41,49,68,2,971,9,9,3,1,0,22
2020-11-21,56,0,0,8,0,64,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,2,0,1,811,41,49,68,2,972,9,9,3,1,0,22
2020-11-22,53,0,0,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,3,0,0,2,0,5,815,41,49,70,2,977,9,9,3,1,0,22
2020-11-23,48,0,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,5,0,0,0,0,5,820,41,49,70,2,982,9,9,3,1,0,22
2020-11-24,41,0,0,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,8,0,0,2,0,10,828,41,49,72,2,992,9,9,3,1,0,22
2020-11-25,27,2,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,14,0,0,2,0,16,842,41,49,74,2,1008,9,9,3,1,0,22
2020-11-26,25,2,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,6,0,0,1,0,7,848,41,49,75,2,1015,9,9,3,1,0,22
2020-11-27,22,2,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,3,0,0,0,0,3,851,41,49,75,2,1018,9,9,3,1,0,22
2020-11-28,20,2,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,0,0,2,853,41,49,75,2,1020,9,9,3,1,0,22
2020-11-29,20,2,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,853,41,49,75,2,1020,9,9,3,1,0,22
2020-11-30,18,2,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,0,0,2,855,41,49,75,2,1022,9,9,3,1,0,22
2020-12-01,9,2,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,9,0,0,0,0,9,864,41,49,75,2,1031,9,9,3,1,0,22
2020-12-02,9,2,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,864,41,49,75,2,1031,9,9,3,1,0,22
2020-12-03,9,2,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,864,41,49,75,2,1032,9,9,3,1,0,22
2020-12-04,10,2,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,1,0,1,865,41,49,76,2,1033,9,9,3,1,0,22
2020-12-05,9,2,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,866,41,49,76,2,1034,9,9,3,1,0,22
2020-12-06,9,2,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,886,41,49,76,2,1034,9,9,3,1,0,22
2020-12-07,11,2,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,867,41,49,76,2,1035,9,9,3,1,0,22
2020-12-08,13,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,2,0,0,0,2,867,43,49,76,2,1037,9,9,3,1,0,22
2020-12-09,9,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,4,0,0,0,0,4,871,43,49,76,2,1041,9,9,3,1,0,22
2020-12-10,10,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,871,43,49,76,2,1041,9,9,3,1,0,22
2020-12-11,10,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,2,0,2,871,43,49,78,2,1043,9,9,3,1,0,22
2020-12-12,11,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,871,43,49,78,2,1043,9,9,3,1,0,22
2020-12-13,10,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,872,43,49,78,2,1044,9,9,3,1,0,22
2020-12-14,9,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,873,43,49,78,2,1045,9,9,3,1,0,22
2020-12-15,9,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,873,43,49,78,2,1045,9,9,3,1,0,22
2020-12-16,9,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,1,0,1,873,43,49,49,2,1046,9,9,3,1,0,22
2020-12-17,9,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,873,43,49,79,2,1046,9,9,3,1,0,22
2020-12-18,13,2,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,873,43,49,79,2,1046,9,9,3,1,0,22
2020-12-19,11,2,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,0,0,0,875,43,49,79,2,1048,9,9,3,1,0,22
2020-12-20,13,3,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,876,43,49,79,2,1049,9,9,3,1,0,22
2020-12-21,11,3,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,1,0,0,3,878,43,49,79,2,1052,9,9,3,1,0,22
2020-12-22,7,3,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,4,0,0,0,0,4,878,43,49,79,2,1056,9,9,3,1,0,22
2020-12-23,10,3,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,882,43,50,79,2,1056,9,9,3,1,0,22
2020-12-24,9,3,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,883,43,50,79,2,1057,9,9,3,1,0,22
2020-12-25,11,3,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,883,43,50,79,2,1057,9,9,3,1,0,22
2020-12-26,10,3,5,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,884,43,50,79,2,1058,9,9,3,1,0,22
2020-12-27,11,3,5,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,884,43,50,79,2,1058,9,9,3,1,0,22
2020-12-28,13,3,5,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,884,43,50,79,2,1058,9,9,3,1,0,22
2020-12-29,14,5,5,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,1,0,2,885,43,50,80,2,1060,9,9,3,1,0,22
2020-12-30,12,4,5,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,2,0,0,0,4,887,45,50,80,2,1064,9,9,3,1,0,22
2020-12-31,11,4,5,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,888,45,50,80,2,1065,9,9,3,1,0,22
