Tarikh,dirawatKCH,dirawatSIBU,dirawatBNTL,dirawatMIRI,dirawatSGB,dirawatJumlah,icuKCH,icuSIBU,icuBNTL,icuMIRI,icuSGB,icuJumlah,nafasKCH,nafasSIBU,nafasBNTL,nafasMIRI,nafasSGB,nafasJumlah,matiKCH,matiSIBU,matiBNTL,matiMIRI,matiSGB,matiJumlah,discajKCH,discajSIBU,discajBNTL,discajMIRI,discajSGB,discajJumlah,sdiscajKCH,sdiscajSIBU,sdiscajBNTL,sdiscajMIRI,sdiscajSGB,sdiscajJumlah,returnKCH,returnSIBU,returnSIBU,returnMIRI,returnSGB,returnJumlah
1/6/2020,23,3,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,437,28,12,31,0,508,9,8,2,0,0,19
2/6/2020,13,2,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,10,1,0,0,0,11,437,28,12,31,0,519,9,8,2,0,0,19
3/6/2020,12,2,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,448,29,12,31,0,520,9,8,2,0,0,19
4/6/2020,10,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,2,1,0,0,0,3,450,30,12,31,0,523,9,8,2,0,0,19
5/6/2020,11,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,2,1,0,0,0,3,450,30,12,31,0,523,9,8,2,0,0,19
6/6/2020,12,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,451,30,12,31,0,524,9,8,2,0,0,19
7/6/2020,12,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,1,0,0,0,1,451,31,12,31,0,525,9,8,2,0,0,19
8/6/2020,12,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,451,31,12,31,0,525,9,8,2,0,0,19
9/6/2020,13,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,451,31,12,31,0,525,9,8,2,0,0,19
10/6/2020,12,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,452,31,12,31,0,526,9,8,2,0,0,19
11/6/2020,8,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,4,0,1,0,0,5,456,31,13,31,0,531,9,8,2,0,0,19
12/6/2020,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,456,31,13,31,0,531,9,8,2,0,0,19
13/6/2020,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,2,0,0,0,0,2,458,31,13,31,0,533,9,8,2,0,0,19
14/6/2020,6,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,458,31,13,31,0,533,9,8,2,0,0,19
15/6/2020,5,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,459,31,13,31,0,534,9,8,2,0,0,19
16/6/2020,5,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,459,31,13,31,0,534,9,8,2,0,0,19
17/6/2020,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,459,31,13,31,0,534,9,8,2,0,0,19
18/6/2020,7,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,459,31,13,31,0,534,9,8,2,0,0,19
19/6/2020,8,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,460,31,13,31,0,535,9,8,2,0,0,19
20/6/2020,8,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,460,31,13,31,0,535,9,8,2,0,0,19
21/6/2020,8,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,460,31,13,31,0,535,9,8,2,0,0,19
22/6/2020,8,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,460,31,13,31,0,535,9,8,2,0,0,19
23/6/2020,8,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,460,31,13,31,0,535,9,8,2,0,0,19
24/6/2020,9,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,460,31,13,31,0,535,9,8,2,0,0,19
25/6/2020,7,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,2,0,0,0,0,2,462,31,13,31,0,537,9,8,2,0,0,19
26/6/2020,7,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,462,31,13,31,0,537,9,8,2,0,0,19
27/6/2020,7,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,462,31,13,31,0,537,9,8,2,0,0,19
28/6/2020,7,1,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,462,31,13,31,0,537,9,8,2,0,0,19
29/6/2020,7,1,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,462,31,13,31,0,537,9,8,2,0,0,19
30/6/2020,6,1,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,463,31,13,31,0,538,9,8,2,0,0,19
1/7/2020,5,1,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,5,0,0,6,464,31,18,31,0,544,9,8,2,0,0,19
2/7/2020,5,1,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,464,31,18,31,0,544,9,8,2,0,0,19
3/7/2020,4,1,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,465,31,18,31,0,545,9,8,2,0,0,19
4/7/2020,4,1,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,465,31,18,31,0,545,9,8,2,0,0,19
5/7/2020,3,1,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,0,0,0,1,466,31,18,31,0,546,9,8,2,0,0,19
6/7/2020,3,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,3,0,0,3,466,31,21,31,0,549,9,8,2,0,0,19
7/7/2020,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,1,0,1,0,0,2,467,31,22,31,0,551,9,8,2,0,0,19
8/7/2020,2,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,467,31,22,31,0,551,9,8,2,0,0,19
9/7/2020,2,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,0,0,0,0,0,467,31,22,31,0,551,9,8,2,0,0,19
10/7/2020,4,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,17,0,1,0,0,0,1,467,32,22,31,0,552,9,8,2,0,0,19
11/7/2020,5,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,467,32,22,31,0,552,9,8,2,0,0,19
12/7/2020,7,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,467,32,22,31,0,552,9,8,2,0,0,19
13/7/2020,7,1,1,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,467,32,22,31,0,552,9,8,2,0,0,19
14/7/2020,5,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,2,0,0,0,0,2,469,32,22,31,0,554,9,8,2,0,0,19
15/7/2020,8,1,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,469,32,22,31,0,554,9,8,2,0,0,19
16/7/2020,9,1,2,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,469,32,22,31,0,554,9,8,2,0,0,19
17/7/2020,17,1,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,469,32,22,31,0,554,9,8,2,0,0,19
18/7/2020,23,1,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,469,32,22,31,0,554,9,8,2,0,0,19
19/7/2020,29,1,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,469,32,22,31,0,554,9,8,2,0,0,19
20/7/2020,29,1,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,0,0,0,0,0,469,32,22,31,0,554,9,8,2,0,0,19
21/7/2020,40,0,4,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,1,1,0,0,2,469,33,23,31,0,556,9,8,2,0,0,19
22/7/2020,49,0,4,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,1,1,0,0,2,469,33,23,31,0,556,9,8,2,0,0,19
23/7/2020,53,0,4,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,1,1,0,0,2,469,33,23,31,0,556,9,8,2,0,0,19
24/7/2020,62,0,4,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,0,1,1,0,0,2,469,33,23,31,0,556,9,8,2,0,0,19
25/7/2020,65,0,4,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,18,5,0,0,0,0,5,474,33,23,31,0,561,9,8,2,0,0,19
26/7/2020,63,0,4,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,0,0,0,2,476,33,23,31,0,563,9,8,2,0,0,19
27/7/2020,63,0,4,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,476,33,23,31,0,563,9,8,2,0,0,19
28/7/2020,87,0,4,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,477,33,23,31,0,564,9,8,2,0,0,19
29/7/2020,88,0,4,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,478,33,23,31,0,565,9,8,2,0,0,19
30/7/2020,82,0,4,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,6,0,0,0,0,6,484,33,23,31,0,571,9,8,2,0,0,19
31/7/2020,75,0,4,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,8,0,0,0,0,8,492,33,23,31,0,579,9,8,2,0,0,19
1/8/2020,67,0,1,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,8,0,3,0,1,12,500,33,26,31,1,591,9,8,2,0,0,19
2/8/2020,64,0,1,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,3,0,0,0,0,3,503,33,26,31,1,594,9,8,2,0,0,19
3/8/2020,59,0,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,5,0,0,0,0,0,508,33,26,31,1,599,9,8,2,0,0,19
4/8/2020,51,0,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,8,0,0,0,0,8,516,33,26,31,1,607,9,8,2,0,0,19
5/8/2020,51,0,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,9,0,1,0,0,10,525,33,27,31,1,617,9,8,2,0,0,19
6/8/2020,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,4,0,0,0,0,4,529,33,27,31,1,621,9,8,2,0,0,19
7/8/2020,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,5,0,0,0,0,5,534,33,27,31,1,626,9,8,2,0,0,19
8/8/2020,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,18,0,0,0,0,18,552,33,27,31,1,644,9,8,2,0,0,19
9/8/2020,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,8,0,0,0,0,8,560,33,27,31,1,652,9,8,2,0,0,19
10/8/2020,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,4,0,0,0,0,4,564,33,27,31,1,656,9,8,2,0,0,19
11/8/2020,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,3,0,0,0,0,3,567,33,27,31,1,659,9,8,2,0,0,19
12/8/2020,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,567,33,27,31,1,659,9,8,2,0,0,19
13/8/2020,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,567,33,27,31,1,659,9,8,2,0,0,19
14/8/2020,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,567,33,27,31,1,659,9,8,2,0,0,19
15/8/2020,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,567,33,27,31,1,659,9,8,2,0,0,19
16/8/2020,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,567,33,27,31,1,659,9,8,2,0,0,19
17/8/2020,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,567,33,27,31,1,659,9,8,2,0,0,19
18/8/2020,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,568,33,27,31,1,660,9,8,2,0,0,19
19/8/2020,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,568,33,27,31,1,660,9,8,2,0,0,19
20/8/2020,1,1,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,0,569,33,27,31,1,661,9,8,2,0,0,19
21/8/2020,2,1,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,569,33,27,31,1,661,9,8,2,0,0,19
22/8/2020,1,1,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,570,33,27,31,1,662,9,8,2,0,0,19
23/8/2020,1,1,7,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,570,33,27,31,1,662,9,8,2,0,0,19
24/8/2020,4,1,9,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,33,27,31,1,662,9,8,2,0,0,19
25/8/2020,4,1,9,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,33,27,31,1,662,9,8,2,0,0,19
26/8/2020,4,1,9,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,33,27,31,1,662,9,8,2,0,0,19
27/8/2020,4,1,9,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,33,27,31,1,662,9,8,2,0,0,19
28/8/2020,4,1,10,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,33,27,31,1,662,9,8,2,0,0,19
29/8/2020,5,0,11,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,33,27,31,1,662,9,8,2,0,0,19
30/8/2020,5,0,11,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,1,0,0,0,1,570,34,27,31,1,663,9,8,2,0,0,19
31/8/2020,5,0,11,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,34,27,31,1,663,9,8,2,0,0,19
1/9/2020,5,0,11,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,34,27,31,1,663,9,8,2,0,0,19
2/9/2020,5,0,11,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,34,27,31,1,663,9,8,2,0,0,19
3/9/2020,5,0,11,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,570,34,27,31,1,663,9,8,2,0,0,19
4/9/2020,4,0,7,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,4,0,0,5,571,34,31,31,1,668,9,8,2,0,0,19
5/9/2020,4,0,7,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,571,34,31,31,1,668,9,8,2,0,0,19
6/9/2020,3,0,7,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,572,34,31,31,1,669,9,8,2,0,0,19
7/9/2020,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,2,0,3,0,0,5,574,34,34,31,1,674,9,8,2,0,0,19
8/9/2020,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,2,0,0,2,574,34,36,31,1,676,9,8,2,0,0,19
9/9/2020,1,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,574,34,36,31,1,676,9,8,2,0,0,19
10/9/2020,1,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,574,34,36,31,1,676,9,8,2,0,0,19
11/9/2020,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,1,0,0,0,0,1,575,34,36,31,1,677,9,8,2,0,0,19
12/9/2020,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,1,0,0,1,575,34,37,31,1,678,9,8,2,0,0,19
13/9/2020,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,37,31,1,678,9,8,2,0,0,19
14/9/2020,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,19,0,0,0,0,0,0,575,34,37,31,1,678,9,8,2,0,0,19
