Bahagian,tarikh,jumlahKesPositif,kesPositifBaru,jumlahKesPositif,kesPUIbaru,jumlahKesPUI,Kes (PUI) Negatif,Kes (PUI) Pending,jumlahKesKematian,jumlahSembuhDiscaj,Kes sedang dirawat di hospital (SGH KUCHING),Kes sedang dirawat di hospital (HOSPITAL SIBU),Kes sedang dirawat di hospital (HOSPITAL BINTULU),Kes sedang dirawat di hospital (HOSPITAL MIRI),Kes sedang dirawat di hospital (HOSPITAL SUNGAI BULUH),Kes di Intensive Care Unit/ICU (SGH KUCHING),Kes di Intensive Care Unit/ICU (HOSPITAL SIBU),Kes di Intensive Care Unit/ICU (HOSPITAL BINTULU),Kes di Intensive Care Unit/ICU (HOSPITAL MIRI),Kes di Intensive Care Unit/ICU (HOSPITAL SUNGAI BULUH),Kes yang memerlukan bantuan pernafasan (SGH KUCHING),Kes yang memerlukan bantuan pernafasan (HOSPITAL SIBU),Kes yang memerlukan bantuan pernafasan (HOSPITAL BINTULU),Kes yang memerlukan bantuan pernafasan (HOSPITAL MIRI),Kes yang memerlukan bantuan pernafasan (HOSPITAL SUNGAI BULUH),Jumlah kes kematian (SGH KUCHING),Jumlah kes kematian (HOSPITAL SIBU),Jumlah kes kematian (HOSPITAL BINTULU),Jumlah kes kematian (HOSPITAL MIRI),Jumlah kes kematian (HOSPITAL SUNGAI BULUH),Kes telah sembuh dan discaj baru (SGH KUCHING),Kes telah sembuh dan discaj baru (HOSPITAL SIBU),Kes telah sembuh dan discaj baru (HOSPITAL BINTULU),Kes telah sembuh dan discaj baru (HOSPITAL MIRI),Kes telah sembuh dan discaj baru (HOSPITAL SUNGAI BULUH),Kes telah sembuh dan discaj kumulatif (SGH KUCHING),Kes telah sembuh dan discaj kumulatif (HOSPITAL SIBU),Kes telah sembuh dan discaj kumulatif (HOSPITAL BINTULU),Kes telah sembuh dan discaj kumulatif (HOSPITAL MIRI),Kes telah sembuh dan discaj kumulatif (HOSPITAL SUNGAI BULUH),Kumulatif kemasukan semula ke hospital (SGH HOSPITAL),Kumulatif kemasukan semula ke hospital (HOSPITAL SIBU),Kumulatif kemasukan semula ke hospital (HOSPITAL BINTULU),Kumulatif kemasukan semula ke hospital (HOSPITAL MIRI),Kumulatif kemasukan semula ke hospital (HOSPITAL SUNGAI BULUH)
Kuching,1/11/2020,576,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Samarahan,1/11/2020,127,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Serian,1/11/2020,28,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Sri Aman,1/11/2020,7,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Betong,1/11/2020,16,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Sarikei,1/11/2020,6,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Sibu,1/11/2020,17,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Kapit,1/11/2020,0,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Mukah,1/11/2020,4,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Bintulu,1/11/2020,49,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Miri,1/11/2020,47,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Limbang,1/11/2020,15,11,892,13,10114,9219,3,19,753,98,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,623,39,46,43,2,9,9,3,1,0
Kuching,2/11/2020,590,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Samarahan,2/11/2020,127,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Serian,2/11/2020,28,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Sri Aman,2/11/2020,7,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Betong,2/11/2020,16,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Sarikei,2/11/2020,6,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Sibu,2/11/2020,17,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Kapit,2/11/2020,0,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Mukah,2/11/2020,4,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Bintulu,2/11/2020,49,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Miri,2/11/2020,47,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Limbang,2/11/2020,15,14,906,26,10140,9232,2,19,761,104,2,3,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,8,0,0,0,0,631,39,46,43,2,9,9,3,1,0
Kuching,3/11/2020,605,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Samarahan,3/11/2020,127,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Serian,3/11/2020,28,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Sri Aman,3/11/2020,7,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Betong,3/11/2020,16,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Sarikei,3/11/2020,6,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Sibu,3/11/2020,17,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Kapit,3/11/2020,0,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Mukah,3/11/2020,4,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Bintulu,3/11/2020,49,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Miri,3/11/2020,50,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Limbang,3/11/2020,18,21,927,66,10206,9271,8,19,763,117,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,0,0,0,633,39,46,43,2,9,9,3,1,0
Kuching,4/11/2020,613,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Samarahan,4/11/2020,127,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Serian,4/11/2020,28,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Sri Aman,4/11/2020,7,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Betong,4/11/2020,16,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Sarikei,4/11/2020,6,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Sibu,4/11/2020,17,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Kapit,4/11/2020,0,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Mukah,4/11/2020,4,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Bintulu,4/11/2020,49,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Miri,4/11/2020,51,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Limbang,4/11/2020,18,9,936,14,10223,9282,5,19,777,112,2,3,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,14,0,0,0,0,647,39,46,43,2,9,9,3,1,0
Kuching,5/11/2020,619,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Samarahan,5/11/2020,127,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Serian,5/11/2020,28,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Sri Aman,5/11/2020,7,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Betong,5/11/2020,16,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Sarikei,5/11/2020,6,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Sibu,5/11/2020,17,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Kapit,5/11/2020,0,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Mukah,5/11/2020,4,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Bintulu,5/11/2020,49,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Miri,5/11/2020,51,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Limbang,5/11/2020,18,6,942,21,10244,9299,3,19,789,107,2,2,23,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,11,0,1,0,0,658,39,47,43,2,9,9,3,1,0
Kuching,6/11/2020,634,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Samarahan,6/11/2020,128,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Serian,6/11/2020,28,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Sri Aman,6/11/2020,7,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Betong,6/11/2020,16,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Sarikei,6/11/2020,6,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Sibu,6/11/2020,17,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Kapit,6/11/2020,0,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Mukah,6/11/2020,4,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Bintulu,6/11/2020,49,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Miri,6/11/2020,53,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Limbang,6/11/2020,18,18,960,29,10273,9312,1,19,807,105,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,18,0,0,2,0,676,39,47,43,2,9,9,3,1,0
Kuching,7/11/2020,659,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Samarahan,7/11/2020,128,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Serian,7/11/2020,28,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Sri Aman,7/11/2020,7,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Betong,7/11/2020,16,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Sarikei,7/11/2020,6,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Sibu,7/11/2020,17,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Kapit,7/11/2020,0,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Mukah,7/11/2020,4,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Bintulu,7/11/2020,49,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Miri,7/11/2020,53,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Limbang,7/11/2020,18,25,985,47,10320,9329,6,19,812,125,2,2,25,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,681,39,47,43,2,9,9,3,1,0
Kuching,8/11/2020,660,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Samarahan,8/11/2020,128,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Serian,8/11/2020,28,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Sri Aman,8/11/2020,7,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Betong,8/11/2020,16,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Sarikei,8/11/2020,6,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Sibu,8/11/2020,17,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Kapit,8/11/2020,0,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Mukah,8/11/2020,4,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Bintulu,8/11/2020,49,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Miri,8/11/2020,54,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Limbang,8/11/2020,18,2,987,3,10323,9335,1,19,819,119,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,7,0,0,0,0,688,39,47,43,2,9,9,3,1,0
Kuching,9/11/2020,664,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Samarahan,9/11/2020,128,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Serian,9/11/2020,28,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Sri Aman,9/11/2020,7,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Betong,9/11/2020,16,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Sarikei,9/11/2020,6,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Sibu,9/11/2020,17,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Kapit,9/11/2020,0,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Mukah,9/11/2020,4,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Bintulu,9/11/2020,49,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Miri,9/11/2020,54,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Limbang,9/11/2020,18,4,991,39,10362,9354,17,19,828,114,2,2,26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,9,0,0,0,0,697,39,47,43,2,9,9,3,1,0
Kuching,10/11/2020,669,6,997,17,10379,9380,2,19,840,107,2,2,27,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,12,0,0,0,0,709,39,47,43,2,9,9,3,1,0
Samarahan,10/11/2020,128,6,997,17,10379,9380,2,19,840,107,2,2,27,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,12,0,0,0,0,709,39,47,43,2,9,9,3,1,0
